Contact_ID,Call_Date,Direction,cc_care_package,cc_care_package_discussed,cc_urgency_getting_on_site,cc_external_consultant,cc_agent_cross_sell_attempt,cc_customer_issues_concerns,cc_business_struggles_financial_hardship,cc_call_initiated_by,cc_questionnaire_completion,cc_chasing_response,cc_issues_within_questionnaire,cc_login_issues,cc_platform_issues,cc_dissatisfaction_time_to_complete,cc_process_complexity_concerns,cc_questions_harder_than_expected,cc_dissatisfaction_support,cc_contractor_sentiment,cc_contractor_sentiment_start_score,cc_contractor_sentiment_end_score,cc_contractor_sentiment_overall_score,cc_contractor_sentiment_issues_score,cc_pricing_mentioned,cc_pricing_sentiment_impact,cc_refund_discussed,cc_contractor_suggest_leave,cc_contractor_complained,Co_Ref,Analysed_Call,Call_Year
689553000000.0,2025-12-09,in_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,yes,yes,ah6048,1,2025
651878000000.0,2025-06-12,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,yes,no,yes,no,no,neutral,60,80,70,60,yes,yes,no,yes,yes,gk4939,1,2025
679015000000.0,2025-07-25,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,yes,no,no,no,no,satisfied,20,90,80,80,no,no,no,yes,yes,lm0230,1,2025
684558000000.0,2025-10-09,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,no,no,no,no,no,satisfied,20,80,80,80,no,no,no,yes,yes,uk2563,1,2025
621949000000.0,2025-03-14,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,no,no,yes,no,no,satisfied,20,80,80,80,yes,yes,no,yes,yes,mw5838,1,2025
624670000000.0,2025-04-24,out_bound,not discussed,no,no,no,no,yes,yes,agent,no,no,no,no,no,no,no,no,no,dissatisfied,20,40,30,20,yes,yes,no,yes,yes,ry4440,1,2025
594703000000.0,2025-01-23,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,bq0037,1,2025
539895000000.0,2024-10-03,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,no,no,no,no,no,dissatisfied,20,60,40,40,yes,yes,no,yes,yes,dt7731,1,2024
622558000000.0,2025-03-24,out_bound,not discussed,no,no,no,no,yes,yes,agent,no,no,no,no,no,no,no,no,no,dissatisfied,50,60,55,40,yes,yes,no,yes,yes,oh4644,1,2025
593696000000.0,2025-01-07,in_bound,not discussed,no,no,no,no,yes,no,customer,no,no,no,no,yes,no,no,no,yes,dissatisfied,20,80,80,60,no,no,yes,yes,yes,fx3530,1,2025
565434000000.0,2024-10-29,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,pa6608,1,2024
592073000000.0,2024-12-11,in_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,yes,no,no,no,no,dissatisfied,20,40,40,40,no,no,no,yes,yes,pz5934,1,2024
597369000000.0,2025-03-06,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,gb7506,1,2025
690633000000.0,2025-12-23,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,yes,no,yes,no,yes,dissatisfied,40,20,20,20,yes,yes,yes,yes,yes,vd6247,1,2025
626069000000.0,2025-05-16,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,yes,no,yes,no,no,dissatisfied,20,80,80,20,yes,yes,no,yes,yes,zc3820,1,2025
685631000000.0,2025-10-21,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,yes,no,yes,no,yes,dissatisfied,20,60,40,20,yes,yes,no,yes,yes,qf1004,1,2025
621949000000.0,2025-03-14,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,yes,no,yes,no,no,dissatisfied,20,60,60,20,yes,yes,no,yes,yes,fi0480,1,2025
591755000000.0,2024-12-06,out_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,yes,no,yes,no,yes,dissatisfied,20,60,40,20,yes,yes,no,yes,yes,no5998,1,2024
689553000000.0,2025-12-09,in_bound,not discussed,no,no,no,no,yes,no,agent,no,no,no,no,yes,no,yes,no,no,dissatisfied,20,60,40,20,yes,yes,no,yes,yes,lb1691,1,2025
651406000000.0,2025-06-05,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,yes,no,yes,no,yes,dissatisfied,20,60,40,20,yes,yes,no,yes,yes,fg7854,1,2025
594580000000.0,2025-01-21,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,yes,no,yes,no,yes,dissatisfied,0,20,20,20,yes,yes,no,yes,yes,yi6465,1,2025
676468000000.0,2025-06-20,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,yes,no,yes,no,no,dissatisfied,20,80,60,20,yes,yes,no,yes,yes,jr2248,1,2025
681421000000.0,2025-08-27,in_bound,not discussed,no,yes,no,no,yes,no,customer,no,no,no,no,yes,no,yes,no,yes,dissatisfied,40,20,20,20,no,no,yes,yes,yes,kf1439,1,2025
623776000000.0,2025-04-11,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,no,no,yes,no,yes,dissatisfied,20,60,40,20,yes,yes,no,yes,yes,az8674,1,2025
687353000000.0,2025-11-12,in_bound,not discussed,no,no,no,no,yes,no,customer,no,no,no,no,yes,no,yes,no,yes,dissatisfied,20,60,40,20,yes,yes,yes,yes,yes,al3885,1,2025
591370000000.0,2024-11-28,in_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,yes,no,yes,no,yes,dissatisfied,20,0,0,0,yes,yes,yes,yes,yes,wj3894,1,2024
622105000000.0,2025-03-18,out_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,yes,no,yes,no,yes,dissatisfied,20,40,30,30,yes,yes,yes,yes,yes,nm4287,1,2025
683926000000.0,2025-10-01,out_bound,not discussed,no,no,no,no,yes,yes,agent,no,no,no,no,yes,no,yes,no,no,dissatisfied,50,60,55,40,yes,yes,no,yes,yes,wc1802,1,2025
651742000000.0,2025-06-10,in_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,yes,no,yes,no,yes,dissatisfied,20,0,0,0,yes,yes,yes,yes,yes,pu5732,1,2025
686971000000.0,2025-11-07,out_bound,not discussed,no,no,no,no,yes,no,agent,no,no,no,no,no,no,yes,no,no,dissatisfied,40,50,45,40,no,no,no,yes,yes,ds3862,1,2025
685632000000.0,2025-10-22,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,yes,no,yes,no,yes,dissatisfied,20,80,80,20,no,no,no,yes,yes,xl9130,1,2025
686481000000.0,2025-10-31,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,yes,no,yes,no,no,dissatisfied,20,80,60,40,yes,yes,no,yes,yes,jw9947,1,2025
688242000000.0,2025-11-21,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,yes,no,yes,no,yes,dissatisfied,20,40,30,20,yes,yes,yes,yes,yes,qu5680,1,2025
591086000000.0,2024-11-22,out_bound,not discussed,no,no,no,no,yes,no,customer,no,no,no,no,yes,no,yes,no,yes,dissatisfied,20,60,60,20,yes,yes,no,yes,yes,rr3394,1,2024
678203000000.0,2025-07-14,in_bound,not discussed,no,no,no,no,yes,no,customer,no,no,no,no,yes,no,yes,no,yes,dissatisfied,20,80,60,40,no,no,yes,yes,yes,ki3905,1,2025
690437000000.0,2025-12-19,in_bound,not discussed,no,no,no,no,yes,no,customer,no,no,no,no,yes,no,yes,no,yes,dissatisfied,20,10,10,10,yes,yes,yes,yes,yes,bc5820,1,2025
682829000000.0,2025-09-16,in_bound,not discussed,no,no,no,no,yes,no,customer,no,no,no,no,yes,no,yes,no,yes,dissatisfied,20,10,10,10,yes,yes,yes,yes,yes,ag7504,1,2025
689200000000.0,2025-12-05,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,yes,no,yes,no,no,dissatisfied,20,40,60,40,yes,yes,yes,yes,yes,wx7383,1,2025
686118000000.0,2025-10-27,out_bound,not discussed,no,no,no,no,yes,no,agent,no,no,no,no,yes,no,yes,no,yes,dissatisfied,20,60,40,20,yes,yes,no,yes,yes,so4353,1,2025
691479000000.0,2026-01-05,in_bound,not discussed,no,yes,no,no,yes,yes,customer,no,no,no,no,yes,no,no,no,yes,dissatisfied,20,80,60,40,no,no,yes,yes,yes,uy2725,1,2026
624670000000.0,2025-04-24,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,yes,no,no,no,no,dissatisfied,20,60,40,40,yes,yes,no,yes,yes,yl7484,1,2025
680317000000.0,2025-08-12,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,no,no,no,no,no,dissatisfied,20,40,40,40,yes,yes,no,yes,yes,dt7731,1,2025
682151000000.0,2025-09-08,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,no,no,no,no,yes,dissatisfied,20,60,40,40,yes,yes,no,yes,yes,hf3845,1,2025
690633000000.0,2025-12-23,out_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,no,no,no,no,no,dissatisfied,20,20,20,not discussed,no,no,no,yes,yes,rp0743,1,2025
683260000000.0,2025-09-22,in_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,yes,no,yes,no,yes,dissatisfied,20,0,0,0,no,no,yes,yes,yes,uo6327,1,2025
691479000000.0,2026-01-05,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,yes,yes,no,yes,no,yes,dissatisfied,20,60,40,20,no,no,no,yes,yes,pp2427,1,2026
682013000000.0,2025-09-05,out_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,yes,no,yes,no,yes,dissatisfied,40,60,50,30,yes,yes,no,yes,yes,kv9095,1,2025
591514000000.0,2024-12-02,out_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,no,no,no,no,no,dissatisfied,50,20,20,not discussed,no,no,no,yes,yes,mr8067,1,2024
591234000000.0,2024-11-25,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,ra2706,1,2024
590915000000.0,2024-11-21,out_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,no,no,no,no,yes,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,yi7795,1,2024
593549000000.0,2025-01-06,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,dissatisfied,0,0,0,not discussed,no,no,no,yes,yes,eo2837,1,2025
625975000000.0,2025-05-15,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,hv8776,1,2025
592449000000.0,2024-12-16,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,zw2468,1,2024
594136000000.0,2025-01-14,out_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,zw2468,1,2025
596362000000.0,2025-02-18,out_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,zw2468,1,2025
597081000000.0,2025-02-28,out_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,gr6243,1,2025
593975000000.0,2025-01-13,out_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,il4949,1,2025
595746000000.0,2025-02-10,out_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,eb8821,1,2025
684557000000.0,2025-10-08,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,dissatisfied,0,0,0,not discussed,no,no,no,yes,yes,og5268,1,2025
595746000000.0,2025-02-10,out_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,cj9239,1,2025
691479000000.0,2026-01-05,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,xn9710,1,2026
684417000000.0,2025-10-07,out_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,xs0857,1,2025
589929000000.0,2024-11-06,out_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,lo5292,1,2024
684558000000.0,2025-10-09,in_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,ns6625,1,2025
682151000000.0,2025-09-08,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,not discussed,50,0,not discussed,not discussed,no,no,no,yes,yes,wm1735,1,2025
590915000000.0,2024-11-21,out_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,no,no,no,no,no,not discussed,50,0,not discussed,not discussed,no,no,no,yes,yes,vf6083,1,2024
691479000000.0,2026-01-05,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,not discussed,50,0,not discussed,not discussed,no,no,no,yes,yes,et3355,1,2026
688014000000.0,2025-11-19,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,hx3887,1,2025
624067000000.0,2025-04-15,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,cr0615,1,2025
592600000000.0,2024-12-17,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,mg6932,1,2024
592897000000.0,2024-12-23,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,not discussed,50,0,not discussed,not discussed,no,no,no,yes,yes,oh7751,1,2024
594833000000.0,2025-01-27,out_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,no,no,no,no,no,not discussed,50,0,not discussed,not discussed,no,no,no,yes,yes,ju9386,1,2025
589929000000.0,2024-11-06,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,lo5292,1,2024
594293000000.0,2025-01-16,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,is6691,1,2025
678401000000.0,2025-07-16,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,dr2970,1,2025
590439000000.0,2024-11-14,out_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,no,no,no,no,no,dissatisfied,0,0,0,not discussed,no,no,no,yes,yes,el9132,1,2024
595604000000.0,2025-02-06,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,not discussed,50,0,not discussed,not discussed,no,no,no,yes,yes,xf0385,1,2025
595126000000.0,2025-01-30,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,ku2859,1,2025
677897000000.0,2025-07-09,out_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,no,no,no,no,no,dissatisfied,50,20,20,not discussed,no,no,no,yes,yes,bp1196,1,2025
677235000000.0,2025-07-02,out_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,sv8074,1,2025
592449000000.0,2024-12-16,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,id2555,1,2024
676649000000.0,2025-06-23,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,not discussed,50,0,not discussed,not discussed,no,no,no,yes,yes,nh0315,1,2025
590558000000.0,2024-11-15,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,az1194,1,2024
592601000000.0,2024-12-18,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,ht8461,1,2024
591087000000.0,2024-11-25,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,zk0337,1,2024
626068000000.0,2025-05-15,out_bound,not discussed,no,no,no,no,no,no,not relevant,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,mu6030,1,2025
592448000000.0,2024-12-16,out_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,no,no,no,no,no,dissatisfied,50,0,0,not discussed,no,no,no,yes,yes,af1252,1,2024
539719000000.0,2024-09-30,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,no,no,no,no,no,satisfied,40,90,90,90,no,no,no,yes,yes,ee6963,1,2024
622558000000.0,2025-03-24,in_bound,not discussed,no,no,no,no,yes,no,customer,no,no,no,no,no,no,no,no,no,satisfied,50,90,80,80,yes,yes,no,yes,yes,mf1821,1,2025
684084000000.0,2025-10-02,out_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,no,no,no,no,no,not discussed,50,0,not discussed,not discussed,no,no,no,yes,yes,hs2204,1,2025
625696000000.0,2025-05-09,out_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,no,no,no,no,no,not discussed,50,0,not discussed,not discussed,no,no,no,yes,yes,hp2911,1,2025
650533000000.0,2025-05-23,out_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,no,no,no,no,no,not discussed,50,0,not discussed,not discussed,no,no,no,yes,yes,hp2911,1,2025
625851000000.0,2025-05-12,in_bound,not discussed,no,no,no,no,yes,yes,customer,yes,no,no,no,no,yes,yes,no,yes,neutral,40,80,70,70,yes,yes,no,yes,yes,is6691,1,2025
688704000000.0,2025-11-27,in_bound,not discussed,no,no,no,no,no,yes,customer,yes,no,no,no,yes,no,no,no,no,neutral,40,80,70,70,yes,yes,no,yes,yes,yl7484,1,2025
686481000000.0,2025-10-31,out_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,yes,no,no,no,no,neutral,50,80,80,80,no,no,no,yes,yes,jt9910,1,2025
565433000000.0,2024-10-28,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,yes,no,yes,no,no,neutral,40,80,80,80,yes,yes,no,yes,yes,om8699,1,2024
650976000000.0,2025-05-29,out_bound,not discussed,no,no,no,no,yes,yes,agent,no,no,no,no,yes,no,yes,no,no,neutral,50,60,55,40,yes,yes,yes,yes,yes,gm4400,1,2025
691675000000.0,2026-01-07,in_bound,not discussed,no,no,no,no,yes,no,customer,no,no,no,no,no,no,yes,no,yes,neutral,40,80,70,60,yes,yes,no,yes,yes,av8034,1,2026
679805000000.0,2025-08-05,out_bound,not discussed,no,no,no,no,no,yes,agent,no,no,no,no,yes,no,yes,no,yes,neutral,50,80,65,60,yes,yes,no,yes,yes,gp9964,1,2025
592600000000.0,2024-12-17,in_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,yes,no,no,no,yes,neutral,40,80,70,70,no,no,no,yes,yes,pz5934,1,2024
689200000000.0,2025-12-05,out_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,no,no,no,no,no,neutral,50,80,70,60,yes,yes,no,yes,yes,un7330,1,2025
685124000000.0,2025-10-15,out_bound,not discussed,no,no,no,no,yes,no,agent,no,no,no,no,yes,no,yes,no,no,neutral,50,80,65,60,yes,yes,no,yes,yes,hk2240,1,2025
688014000000.0,2025-11-19,out_bound,not discussed,no,no,no,no,yes,no,customer,yes,no,no,no,no,yes,yes,no,no,neutral,50,60,55,40,no,no,no,yes,yes,sm5151,1,2025
624067000000.0,2025-04-15,out_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,no,no,yes,no,no,neutral,50,80,80,80,yes,yes,no,yes,yes,hi4307,1,2025
689717000000.0,2025-12-10,out_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,yes,no,no,no,no,neutral,50,70,60,not discussed,yes,yes,no,yes,yes,ee1362,1,2025
691673000000.0,2026-01-06,out_bound,not discussed,no,no,no,no,yes,no,agent,no,no,no,no,yes,no,no,no,no,neutral,50,80,65,40,yes,yes,no,yes,yes,zd5964,1,2026
594580000000.0,2025-01-21,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,yes,no,no,no,yes,dissatisfied,20,60,60,60,no,no,yes,yes,"implying that they no longer need it.""",pz5934,1,2025
590250000000.0,2024-11-12,in_bound,not discussed,no,no,no,no,no,no,customer,no,no,no,no,yes,no,yes,no,no,dissatisfied,20,80,80,80,yes,yes,yes,yes,yes,eg7701,1,2024
684955000000.0,2025-10-14,out_bound,not discussed,no,no,no,no,yes,yes,agent,no,no,no,no,yes,no,yes,no,no,dissatisfied,50,20,20,20,yes,yes,yes,yes,yes,et3267,1,2025
623305000000.0,2025-04-04,out_bound,not discussed,no,no,no,no,yes,yes,agent,no,no,no,no,yes,no,yes,no,yes,dissatisfied,20,60,60,40,yes,yes,no,yes,yes,cy0623,1,2025
565091000000.0,2024-10-23,out_bound,not discussed,no,no,no,no,yes,yes,agent,no,no,no,no,yes,no,yes,no,no,dissatisfied,20,10,10,10,yes,yes,no,yes,yes,rp0743,1,2024
685241000000.0,2025-10-17,out_bound,not discussed,no,no,no,no,yes,no,agent,no,no,no,no,yes,no,yes,no,yes,dissatisfied,20,60,40,20,no,no,no,yes,yes,ix0997,1,2025
689199000000.0,2025-12-04,in_bound,not discussed,no,no,no,no,yes,yes,customer,no,no,no,no,yes,no,yes,no,yes,dissatisfied,20,60,60,40,no,no,no,yes,yes,pp2427,1,2025
624838000000.0,2025-04-28,in_bound,not discussed,no,no,no,no,no,no,customer,yes,no,no,no,yes,no,yes,no,no,dissatisfied,20,80,80,60,yes,yes,no,yes,yes,ib3282,1,2025
651407000000.0,2025-06-05,in_bound,not discussed,no,no,no,no,yes,yes,customer,yes,no,no,no,no,yes,yes,no,yes,dissatisfied,20,60,40,20,yes,yes,no,yes,yes,vm5292,1,2025
