Contact_ID,Call_Date,Direction,cc_care_package,cc_care_package_discussed,cc_urgency_getting_on_site,cc_external_consultant,cc_agent_cross_sell_attempt,cc_customer_issues_concerns,cc_business_struggles_financial_hardship,cc_call_initiated_by,cc_questionnaire_completion,cc_chasing_response,cc_issues_within_questionnaire,cc_login_issues,cc_platform_issues,cc_dissatisfaction_time_to_complete,cc_process_complexity_concerns,cc_questions_harder_than_expected,cc_dissatisfaction_support,cc_contractor_sentiment,cc_contractor_sentiment_start_score,cc_contractor_sentiment_end_score,cc_contractor_sentiment_overall_score,cc_contractor_sentiment_issues_score,cc_pricing_mentioned,cc_pricing_sentiment_impact,cc_refund_discussed,cc_contractor_suggest_leave,cc_contractor_complained,Co_Ref,Analysed_Call,Call_Year
5.94581E+11,22-01-2025,IN_BOUND,Not Discussed,No,Yes,No,No,Yes,No,Customer,No,No,No,No,Yes,No,No,No,No," despite having updated their documents. The agent helped resolve the issue and confirmed that everything was up-to-date on their end.""",Satisfied,50,90,80,80,No,No,"The Contractor was satisfied with the Agent's explanation and actions, and agreed to email the client to resolve the issue.",Not Applicable,ET6692,1,2025
6.88586E+11,27-11-2025,IN_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,Yes,No,No," which couldn't be used for another approval.""",Neutral,50,80,70,70,No,No,"The Contractor appreciated the Agent's explanation and acknowledged the issue, deciding to speak with someone else to resolve the matter.",Not Applicable,HS2554,1,2025
6.88704E+11,28-11-2025,IN_BOUND,Not Discussed,No,Yes,No,No,Yes,No,Customer,No,No,No,No,No,No,Yes,No,Yes," but was informed that it had expired and needed to be reinstated separately.""",Dissatisfied,20,60,40,20,No,No,"The Contractor appreciated the Agent's help and willingness to resolve the issue urgently, providing his direct mobile number for follow-up.",Not Applicable,FF3324,1,2025
6.23776E+11,11-04-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Neutral,50,50,Not Discussed,Not Discussed,No,No,No,The Contractor repeats his request due to a poor connection.,Not Applicable,AH0535,1,2025
6.89923E+11,12-12-2025,IN_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Neutral,80,90,85,80,Yes,No,No,"The Contractor was cooperative and provided the necessary information, and seemed appreciative of the Agent's help.",Not Applicable,QB7826,1,2025
6.88014E+11,19-11-2025,IN_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No, but the certificate doesn't reflect this change. The agent, Chris, helped him understand the situation and advised him to follow up with the customer care advisor," Owen Davis.""",Neutral,50,70,60,No,"The Agent checked the customer's certificate and verification status, explained the process, and advised the customer to follow up with the customer care advisor.",DB7525,1,2025
6.84085E+11,02-10-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Not Discussed,50,50,Not Discussed,Not Discussed,No,No,No,"The Contractor repeatedly tried to initiate a conversation, but received no response from the Agent.",Not Applicable,FW4448,1,2025
6.84558E+11,09-10-2025,IN_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,Yes,No,No,No,No, but she couldn't determine the payment method used. The agent, Josh, helped her investigate and suggested it was likely paid by credit card," but couldn't provide further details due to security restrictions.""",Neutral,50,70,60,No,"The Agent investigated the customer's payment query, checked with the renewal team, and provided possible explanations for the payment method used.",,1,2025
6.84787E+11,10-10-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No," brilliant.""""""",Not Applicable,KM8530,1,2025
6.86118E+11,27-10-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Neutral,50,50,Not Discussed,Not Discussed,No,No,No," okay"""" when told they would be brought back later.""",Not Applicable,TP7977,1,2025
5.9458E+11,21-01-2025,IN_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Satisfied,50,90,90,90,Yes,No,No,The Contractor was satisfied with the Agent's explanation and thanked them for their help.,Not Applicable,BZ1029,1,2025
6.84557E+11,08-10-2025,IN_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,Yes,No,No,Satisfied,50,80,80,80,No,No,No,Yes,Yes,YF4082,1,2025
6.217E+11,11-03-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Agent,No,No,No,No,Yes,No,Yes,No,No,Neutral,50,80,80,80,Yes,Yes,No,Yes,Yes,XM6295,1,2025
5.91087E+11,25-11-2024,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,No,No,No,No,No,Neutral,50,60,55,40,Yes,Yes,No,Yes,Yes,OM3286,1,2024
6.89009E+11,03-12-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,No,Customer,No,No,No,No,Yes,No,No,No,No,Satisfied,50,90,85,80,Yes,Yes,Yes,Yes,Yes,ON8433,1,2025
5.926E+11,17-12-2024,IN_BOUND,Not Discussed,No,Yes,No,No,Yes,Yes,Customer,No,No,No,No,No,No,No,No,No,Satisfied,40,90,90,90,Yes,Yes,No,Yes,Yes,FC7627,1,2024
6.86481E+11,31-10-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,No,Customer,No,No,No,No,Yes,No,No,No,No,Neutral,40,80,70,60,No,No,Yes,Yes,Yes,,1,2025
6.8697E+11,06-11-2025,OUT_BOUND,Not Discussed,No,No,No,No,Yes,No,Customer,No,No,No,Yes,Yes,No,No,No,No,Satisfied,40,90,90,90,No,No,No,Yes,Yes,,1,2025
5.95927E+11,12-02-2025,IN_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,Yes,Satisfied,50,90,80,80,No,No,No,Yes,Yes,QA9843,1,2025
6.77897E+11,09-07-2025,OUT_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,Yes,No,No,No,No,No,Neutral,50,60,50,30,Yes,Yes,No,Yes,Yes,OI5992,1,2025
6.8234E+11,09-09-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Not Discussed,50,0,Not Discussed,Not Discussed,No,No,No,Yes,Yes,DC8779,1,2025
6.89553E+11,09-12-2025,IN_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Satisfied,50,90,90,90,No,No,No,Yes,Yes,AH6048,1,2025
6.51878E+11,12-06-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,Yes,No,Yes,No,No,Neutral,60,80,70,60,Yes,Yes,No,Yes,Yes,GK4939,1,2025
6.79015E+11,25-07-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,Yes,No,No,No,No,Satisfied,20,90,80,80,No,No,No,Yes,Yes,LM0230,1,2025
6.84558E+11,09-10-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,No,No,No,No,No,Satisfied,20,80,80,80,No,No,No,Yes,Yes,UK2563,1,2025
6.21949E+11,14-03-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,No,No,Yes,No,No,Satisfied,20,80,80,80,Yes,Yes,No,Yes,Yes,MW5838,1,2025
6.2467E+11,24-04-2025,OUT_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Agent,No,No,No,No,No,No,No,No,No,Dissatisfied,20,40,30,20,Yes,Yes,No,Yes,Yes,RY4440,1,2025
5.94703E+11,23-01-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,BQ0037,1,2025
5.39895E+11,03-10-2024,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,No,No,No,No,No,Dissatisfied,20,60,40,40,Yes,Yes,No,Yes,Yes,DT7731,1,2024
6.22558E+11,24-03-2025,OUT_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Agent,No,No,No,No,No,No,No,No,No,Dissatisfied,50,60,55,40,Yes,Yes,No,Yes,Yes,OH4644,1,2025
5.93696E+11,07-01-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,No,Customer,No,No,No,No,Yes,No,No,No,Yes,Dissatisfied,20,80,80,60,No,No,Yes,Yes,Yes,FX3530,1,2025
5.65434E+11,29-10-2024,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,PA6608,1,2024
5.92073E+11,11-12-2024,IN_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,Yes,No,No,No,No,Dissatisfied,20,40,40,40,No,No,No,Yes,Yes,PZ5934,1,2024
5.97369E+11,06-03-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,GB7506,1,2025
6.90633E+11,23-12-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,Yes,No,Yes,No,Yes,Dissatisfied,40,20,20,20,Yes,Yes,Yes,Yes,Yes,VD6247,1,2025
6.26069E+11,16-05-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,Yes,No,Yes,No,No,Dissatisfied,20,80,80,20,Yes,Yes,No,Yes,Yes,ZC3820,1,2025
6.85631E+11,21-10-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,Yes,No,Yes,No,Yes,Dissatisfied,20,60,40,20,Yes,Yes,No,Yes,Yes,QF1004,1,2025
6.21949E+11,14-03-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,Yes,No,Yes,No,No,Dissatisfied,20,60,60,20,Yes,Yes,No,Yes,Yes,FI0480,1,2025
5.91755E+11,06-12-2024,OUT_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,Yes,No,Yes,No,Yes,Dissatisfied,20,60,40,20,Yes,Yes,No,Yes,Yes,NO5998,1,2024
6.89553E+11,09-12-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,No,Agent,No,No,No,No,Yes,No,Yes,No,No,Dissatisfied,20,60,40,20,Yes,Yes,No,Yes,Yes,LB1691,1,2025
6.51406E+11,05-06-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,Yes,No,Yes,No,Yes,Dissatisfied,20,60,40,20,Yes,Yes,No,Yes,Yes,FG7854,1,2025
5.9458E+11,21-01-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,Yes,No,Yes,No,Yes,Dissatisfied,0,20,20,20,Yes,Yes,No,Yes,Yes,YI6465,1,2025
6.76468E+11,20-06-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,Yes,No,Yes,No,No,Dissatisfied,20,80,60,20,Yes,Yes,No,Yes,Yes,JR2248,1,2025
6.81421E+11,27-08-2025,IN_BOUND,Not Discussed,No,Yes,No,No,Yes,No,Customer,No,No,No,No,Yes,No,Yes,No,Yes,Dissatisfied,40,20,20,20,No,No,Yes,Yes,Yes,KF1439,1,2025
6.23776E+11,11-04-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,No,No,Yes,No,Yes,Dissatisfied,20,60,40,20,Yes,Yes,No,Yes,Yes,AZ8674,1,2025
6.87353E+11,12-11-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,No,Customer,No,No,No,No,Yes,No,Yes,No,Yes,Dissatisfied,20,60,40,20,Yes,Yes,Yes,Yes,Yes,AL3885,1,2025
5.9137E+11,28-11-2024,IN_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,Yes,No,Yes,No,Yes,Dissatisfied,20,0,0,0,Yes,Yes,Yes,Yes,Yes,WJ3894,1,2024
6.22105E+11,18-03-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,Yes,No,Yes,No,Yes,Dissatisfied,20,40,30,30,Yes,Yes,Yes,Yes,Yes,NM4287,1,2025
6.83926E+11,01-10-2025,OUT_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Agent,No,No,No,No,Yes,No,Yes,No,No,Dissatisfied,50,60,55,40,Yes,Yes,No,Yes,Yes,WC1802,1,2025
6.51742E+11,10-06-2025,IN_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,Yes,No,Yes,No,Yes,Dissatisfied,20,0,0,0,Yes,Yes,Yes,Yes,Yes,PU5732,1,2025
6.86971E+11,07-11-2025,OUT_BOUND,Not Discussed,No,No,No,No,Yes,No,Agent,No,No,No,No,No,No,Yes,No,No,Dissatisfied,40,50,45,40,No,No,No,Yes,Yes,DS3862,1,2025
6.85632E+11,22-10-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,Yes,No,Yes,No,Yes,Dissatisfied,20,80,80,20,No,No,No,Yes,Yes,XL9130,1,2025
6.86481E+11,31-10-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,Yes,No,Yes,No,No,Dissatisfied,20,80,60,40,Yes,Yes,No,Yes,Yes,JW9947,1,2025
6.88242E+11,21-11-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,Yes,No,Yes,No,Yes,Dissatisfied,20,40,30,20,Yes,Yes,Yes,Yes,Yes,QU5680,1,2025
5.91086E+11,22-11-2024,OUT_BOUND,Not Discussed,No,No,No,No,Yes,No,Customer,No,No,No,No,Yes,No,Yes,No,Yes,Dissatisfied,20,60,60,20,Yes,Yes,No,Yes,Yes,RR3394,1,2024
6.78203E+11,14-07-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,No,Customer,No,No,No,No,Yes,No,Yes,No,Yes,Dissatisfied,20,80,60,40,No,No,Yes,Yes,Yes,KI3905,1,2025
5.90558E+11,15-11-2024,IN_BOUND,Not Discussed,No,Yes,No,No,Yes,No,Customer,No,No,No,No,Yes,No,Yes,No,Yes,Dissatisfied,20,80,80,20,No,No,No,Yes,Yes,,1,2024
6.84954E+11,13-10-2025,OUT_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Agent,No,No,No,No,Yes,No,Yes,No,Yes,Dissatisfied,20,60,40,40,Yes,Yes,No,Yes,Yes,,1,2025
6.90437E+11,19-12-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,No,Customer,No,No,No,No,Yes,No,Yes,No,Yes,Dissatisfied,20,10,10,10,Yes,Yes,Yes,Yes,Yes,BC5820,1,2025
6.82829E+11,16-09-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,No,Customer,No,No,No,No,Yes,No,Yes,No,Yes,Dissatisfied,20,10,10,10,Yes,Yes,Yes,Yes,Yes,AG7504,1,2025
6.892E+11,05-12-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,Yes,No,Yes,No,No,Dissatisfied,20,40,60,40,Yes,Yes,Yes,Yes,Yes,WX7383,1,2025
6.86118E+11,27-10-2025,OUT_BOUND,Not Discussed,No,No,No,No,Yes,No,Agent,No,No,No,No,Yes,No,Yes,No,Yes,Dissatisfied,20,60,40,20,Yes,Yes,No,Yes,Yes,SO4353,1,2025
6.91479E+11,05-01-2026,IN_BOUND,Not Discussed,No,Yes,No,No,Yes,Yes,Customer,No,No,No,No,Yes,No,No,No,Yes,Dissatisfied,20,80,60,40,No,No,Yes,Yes,Yes,UY2725,1,2026
6.2467E+11,24-04-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,Yes,No,No,No,No,Dissatisfied,20,60,40,40,Yes,Yes,No,Yes,Yes,YL7484,1,2025
6.80317E+11,12-08-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,No,No,No,No,No,Dissatisfied,20,40,40,40,Yes,Yes,No,Yes,Yes,DT7731,1,2025
6.82151E+11,08-09-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,No,No,No,No,Yes,Dissatisfied,20,60,40,40,Yes,Yes,No,Yes,Yes,HF3845,1,2025
6.86836E+11,04-11-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,Yes,No,No,No,No,Dissatisfied,20,80,80,80,Yes,Yes,Yes,Yes,Yes,,1,2025
6.86837E+11,05-11-2025,IN_BOUND,Not Discussed,No,Yes,No,No,Yes,Yes,Customer,No,No,No,No,No,No,No,No,No,Dissatisfied,20,60,40,40,Yes,Yes,Yes,Yes,Yes,,1,2025
6.90633E+11,23-12-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Dissatisfied,20,20,20,Not Discussed,No,No,No,Yes,Yes,RP0743,1,2025
6.8326E+11,22-09-2025,IN_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,Yes,No,Yes,No,Yes,Dissatisfied,20,0,0,0,No,No,Yes,Yes,Yes,UO6327,1,2025
6.91479E+11,05-01-2026,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,Yes,Yes,No,Yes,No,Yes,Dissatisfied,20,60,40,20,No,No,No,Yes,Yes,PP2427,1,2026
6.82013E+11,05-09-2025,OUT_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,Yes,No,Yes,No,Yes,Dissatisfied,40,60,50,30,Yes,Yes,No,Yes,Yes,KV9095,1,2025
6.86278E+11,30-10-2025,IN_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,Yes,No,Yes,Dissatisfied,50,70,60,40,Yes,Yes,Yes,Yes,Yes,,1,2025
6.88015E+11,20-11-2025,IN_BOUND,Not Discussed,No,Yes,No,No,Yes,Yes,Customer,No,No,No,No,Yes,No,Yes,No,Yes,Dissatisfied,10,60,60,60,Yes,Yes,Yes,Yes,Yes,,1,2025
5.91514E+11,02-12-2024,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Dissatisfied,50,20,20,Not Discussed,No,No,No,Yes,Yes,MR8067,1,2024
5.91234E+11,25-11-2024,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,RA2706,1,2024
5.90915E+11,21-11-2024,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,Yes,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,YI7795,1,2024
5.93549E+11,06-01-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Dissatisfied,0,0,0,Not Discussed,No,No,No,Yes,Yes,EO2837,1,2025
6.25975E+11,15-05-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,HV8776,1,2025
5.92449E+11,16-12-2024,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,ZW2468,1,2024
5.94136E+11,14-01-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,ZW2468,1,2025
5.96362E+11,18-02-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,ZW2468,1,2025
5.97081E+11,28-02-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,GR6243,1,2025
5.93975E+11,13-01-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,IL4949,1,2025
5.95746E+11,10-02-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,EB8821,1,2025
6.84557E+11,08-10-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Dissatisfied,0,0,0,Not Discussed,No,No,No,Yes,Yes,OG5268,1,2025
5.95746E+11,10-02-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,CJ9239,1,2025
6.91479E+11,05-01-2026,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,XN9710,1,2026
6.84417E+11,07-10-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,XS0857,1,2025
5.89929E+11,06-11-2024,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,LO5292,1,2024
6.84558E+11,09-10-2025,IN_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,NS6625,1,2025
6.82151E+11,08-09-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Not Discussed,50,0,Not Discussed,Not Discussed,No,No,No,Yes,Yes,WM1735,1,2025
5.90915E+11,21-11-2024,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Not Discussed,50,0,Not Discussed,Not Discussed,No,No,No,Yes,Yes,VF6083,1,2024
6.91479E+11,05-01-2026,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Not Discussed,50,0,Not Discussed,Not Discussed,No,No,No,Yes,Yes,ET3355,1,2026
6.88014E+11,19-11-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,HX3887,1,2025
6.24067E+11,15-04-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,CR0615,1,2025
5.926E+11,17-12-2024,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,MG6932,1,2024
5.92897E+11,23-12-2024,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Not Discussed,50,0,Not Discussed,Not Discussed,No,No,No,Yes,Yes,OH7751,1,2024
5.94833E+11,27-01-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Not Discussed,50,0,Not Discussed,Not Discussed,No,No,No,Yes,Yes,JU9386,1,2025
5.89929E+11,06-11-2024,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,LO5292,1,2024
5.94293E+11,16-01-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,IS6691,1,2025
6.78401E+11,16-07-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,DR2970,1,2025
5.90439E+11,14-11-2024,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Dissatisfied,0,0,0,Not Discussed,No,No,No,Yes,Yes,EL9132,1,2024
5.95604E+11,06-02-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Not Discussed,50,0,Not Discussed,Not Discussed,No,No,No,Yes,Yes,XF0385,1,2025
5.95126E+11,30-01-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,KU2859,1,2025
6.77897E+11,09-07-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Dissatisfied,50,20,20,Not Discussed,No,No,No,Yes,Yes,BP1196,1,2025
6.77235E+11,02-07-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,SV8074,1,2025
5.92449E+11,16-12-2024,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,ID2555,1,2024
6.76649E+11,23-06-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Not Discussed,50,0,Not Discussed,Not Discussed,No,No,No,Yes,Yes,NH0315,1,2025
5.90558E+11,15-11-2024,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,AZ1194,1,2024
5.92601E+11,18-12-2024,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,HT8461,1,2024
5.91087E+11,25-11-2024,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,ZK0337,1,2024
6.26068E+11,15-05-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Not Relevant,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,MU6030,1,2025
5.92448E+11,16-12-2024,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Dissatisfied,50,0,0,Not Discussed,No,No,No,Yes,Yes,AF1252,1,2024
5.39719E+11,30-09-2024,IN_BOUND,Not Discussed,No,No,No,No,Yes,Yes,Customer,No,No,No,No,No,No,No,No,No,Satisfied,40,90,90,90,No,No,No,Yes,Yes,EE6963,1,2024
6.22558E+11,24-03-2025,IN_BOUND,Not Discussed,No,No,No,No,Yes,No,Customer,No,No,No,No,No,No,No,No,No,Satisfied,50,90,80,80,Yes,Yes,No,Yes,Yes,MF1821,1,2025
